City,State,Date,Avg_High,Avg_Low,Mean_Temp,Avg_Precip,Avg_Snow
Atlanta,GA,2025-11-07,66.8,46.4,56.6,4.6,0.0
Atlanta,GA,2025-11-08,66.4,46.1,56.3,4.7,0.1
Atlanta,GA,2025-11-09,66.1,45.8,56.0,4.7,0.1
Atlanta,GA,2025-11-10,65.8,45.5,55.6,4.7,0.1
Atlanta,GA,2025-11-11,65.5,45.2,55.3,4.8,0.1
Atlanta,GA,2025-11-12,65.1,44.9,55.0,4.8,0.1
Atlanta,GA,2025-11-13,64.8,44.6,54.7,4.8,0.1
Atlanta,GA,2025-11-14,64.5,44.3,54.4,4.9,0.1
Atlanta,GA,2025-11-15,64.2,44.1,54.1,4.9,0.1
Atlanta,GA,2025-11-16,63.9,43.8,53.8,5.0,0.1
Atlanta,GA,2025-11-17,63.5,43.5,53.5,5.0,0.1
Atlanta,GA,2025-11-18,63.2,43.3,53.3,5.0,0.1
Atlanta,GA,2025-11-19,62.9,43.1,53.0,5.1,0.1
Atlanta,GA,2025-11-20,62.6,42.8,52.7,5.1,0.1
Atlanta,GA,2025-11-21,62.3,42.6,52.5,5.1,0.1
Atlanta,GA,2025-11-22,62.0,42.4,52.2,5.2,0.2
Atlanta,GA,2025-11-23,61.7,42.2,51.9,5.2,0.2
Atlanta,GA,2025-11-24,61.4,41.9,51.7,5.2,0.2
Atlanta,GA,2025-11-25,61.1,41.7,51.4,5.3,0.2
Atlanta,GA,2025-11-26,60.8,41.5,51.2,5.3,0.2
Atlanta,GA,2025-11-27,60.5,41.4,50.9,5.4,0.2
Atlanta,GA,2025-11-28,60.3,41.2,50.7,5.4,0.2
Atlanta,GA,2025-11-29,60.0,41.0,50.5,5.4,0.2
Atlanta,GA,2025-11-30,59.7,40.8,50.3,5.5,
Miami,FL,2025-11-01,83.0,69.4,76.2,4.4,
Miami,FL,2025-11-02,82.9,69.2,76.0,4.4,0.0
Miami,FL,2025-11-03,82.7,68.9,75.8,4.5,0.0
Miami,FL,2025-11-04,82.5,68.7,75.6,4.5,0.0
Miami,FL,2025-11-05,82.3,68.5,75.4,4.5,0.0
Miami,FL,2025-11-06,82.2,68.3,75.2,4.6,0.0
Miami,FL,2025-11-07,82.0,68.1,75.0,4.6,0.0
Miami,FL,2025-11-08,81.9,67.9,74.9,4.7,0.1
Miami,FL,2025-11-09,81.7,67.7,74.7,4.7,0.1
Miami,FL,2025-11-10,81.5,67.5,74.5,4.7,0.1
Miami,FL,2025-11-11,81.4,67.3,74.3,4.8,0.1
Miami,FL,2025-11-12,81.2,67.1,74.2,4.8,0.1
Miami,FL,2025-11-13,81.1,66.9,74.0,4.8,0.1
Miami,FL,2025-11-14,81.0,66.8,73.9,4.9,0.1
Miami,FL,2025-11-15,80.8,66.6,73.7,4.9,0.1
Miami,FL,2025-11-16,80.7,66.5,73.6,5.0,0.1
Miami,FL,2025-11-17,80.6,66.4,73.5,5.0,0.1
Miami,FL,2025-11-18,80.5,66.2,73.3,5.0,0.1
Miami,FL,2025-11-19,80.3,66.1,73.2,5.1,0.1
Miami,FL,2025-11-20,80.2,66.0,73.1,5.1,0.1
Miami,FL,2025-11-21,80.1,65.9,73.0,5.1,0.1
Miami,FL,2025-11-22,80.0,65.8,72.9,5.2,0.2
Miami,FL,2025-11-23,79.9,65.7,72.8,5.2,0.2
Miami,FL,2025-11-24,79.8,65.6,72.7,5.2,0.2
Miami,FL,2025-11-25,79.7,65.5,72.6,5.3,0.2
Miami,FL,2025-11-26,79.6,65.4,72.5,5.3,0.2
Miami,FL,2025-11-27,79.5,65.3,72.4,5.4,0.2
Miami,FL,2025-11-28,79.4,65.2,72.3,5.4,0.2
Miami,FL,2025-11-29,79.3,65.1,72.2,5.4,0.2
Miami,FL,2025-11-30,79.2,65.0,72.1,5.5,
Orlando,FL,2025-11-01,81.1,61.4,71.2,4.4,
Orlando,FL,2025-11-02,80.8,61.1,71.0,4.4,0.0
Orlando,FL,2025-11-03,80.6,60.9,70.7,4.5,0.0
Orlando,FL,2025-11-04,80.4,60.6,70.5,4.5,0.0
Orlando,FL,2025-11-05,80.2,60.3,70.3,4.5,0.0
Orlando,FL,2025-11-06,80.0,60.1,70.0,4.6,0.0
Orlando,FL,2025-11-07,79.8,59.8,69.8,4.6,0.0
Orlando,FL,2025-11-08,79.6,59.6,69.6,4.7,0.1
Orlando,FL,2025-11-09,79.4,59.4,69.4,4.7,0.1
Orlando,FL,2025-11-10,79.2,59.1,69.2,4.7,0.1
Orlando,FL,2025-11-11,79.0,58.9,69.0,4.8,0.1
Orlando,FL,2025-11-12,78.8,58.7,68.8,4.8,0.1
Orlando,FL,2025-11-13,78.6,58.5,68.6,4.8,0.1
Orlando,FL,2025-11-14,78.4,58.3,68.4,4.9,0.1
Orlando,FL,2025-11-15,78.3,58.1,68.2,4.9,0.1
Orlando,FL,2025-11-16,78.1,57.9,68.0,5.0,0.1
Orlando,FL,2025-11-17,77.9,57.7,67.8,5.0,0.1
Orlando,FL,2025-11-18,77.8,57.5,67.7,5.0,0.1
Orlando,FL,2025-11-19,77.6,57.4,67.5,5.1,0.1
Orlando,FL,2025-11-20,77.4,57.2,67.3,5.1,0.1
Orlando,FL,2025-11-21,77.3,57.0,67.2,5.1,0.1
Orlando,FL,2025-11-22,77.1,56.9,67.0,5.2,0.2
Orlando,FL,2025-11-23,77.0,56.7,66.8,5.2,0.2
Orlando,FL,2025-11-24,76.8,56.6,66.7,5.2,0.2
Orlando,FL,2025-11-25,76.7,56.4,66.5,5.3,0.2
Orlando,FL,2025-11-26,76.5,56.3,66.4,5.3,0.2
Orlando,FL,2025-11-27,76.4,56.1,66.2,5.4,0.2
Orlando,FL,2025-11-28,76.2,56.0,66.1,5.4,0.2
Orlando,FL,2025-11-29,76.1,55.8,66.0,5.4,0.2
Orlando,FL,2025-11-30,76.0,55.7,65.8,5.5,
Columbus,OH,2025-11-01,58.5,39.3,48.9,4.4,
Columbus,OH,2025-11-02,58.1,38.9,48.5,4.4,0.0
Columbus,OH,2025-11-03,57.7,38.6,48.1,4.5,0.0
Columbus,OH,2025-11-04,57.2,38.3,47.8,4.5,0.0
Columbus,OH,2025-11-05,56.8,38.0,47.4,4.5,0.0
Columbus,OH,2025-11-06,56.4,37.7,47.0,4.6,0.0
Columbus,OH,2025-11-07,55.9,37.4,46.7,4.6,0.0
Columbus,OH,2025-11-08,55.5,37.1,46.3,4.7,0.1
Columbus,OH,2025-11-09,55.0,36.8,45.9,4.7,0.1
Columbus,OH,2025-11-10,54.6,36.5,45.5,4.7,0.1
Columbus,OH,2025-11-11,54.2,36.2,45.2,4.8,0.1
Columbus,OH,2025-11-12,53.7,35.9,44.8,4.8,0.1
Columbus,OH,2025-11-13,53.3,35.6,44.5,4.8,0.1
Columbus,OH,2025-11-14,52.9,35.3,44.1,4.9,0.1
Columbus,OH,2025-11-15,52.4,35.0,43.7,4.9,0.1
Columbus,OH,2025-11-16,52.0,34.8,43.4,5.0,0.1
Columbus,OH,2025-11-17,51.6,34.5,43.0,5.0,0.1
Columbus,OH,2025-11-18,51.2,34.2,42.7,5.0,0.1
Columbus,OH,2025-11-19,50.7,33.9,42.3,5.1,0.1
Columbus,OH,2025-11-20,50.3,33.7,42.0,5.1,0.1
Columbus,OH,2025-11-21,49.9,33.4,41.6,5.1,0.1
Columbus,OH,2025-11-22,49.5,33.1,41.3,5.2,0.2
Columbus,OH,2025-11-23,49.1,32.9,41.0,5.2,0.2
Columbus,OH,2025-11-24,48.7,32.6,40.6,5.2,0.2
Columbus,OH,2025-11-25,48.3,32.3,40.3,5.3,0.2
Columbus,OH,2025-11-26,47.9,32.1,40.0,5.3,0.2
Columbus,OH,2025-11-27,47.5,31.8,39.7,5.4,0.2
Columbus,OH,2025-11-28,47.1,31.6,39.3,5.4,0.2
Columbus,OH,2025-11-29,46.7,31.3,39.0,5.4,0.2
Columbus,OH,2025-11-30,46.4,31.1,38.7,5.5,
Cleveland,OH,2025-11-01,57.3,41.2,49.2,4.4,
Cleveland,OH,2025-11-02,56.9,40.9,48.9,4.4,0.0
Cleveland,OH,2025-11-03,56.5,40.6,48.5,4.5,0.0
Cleveland,OH,2025-11-04,56.0,40.3,48.2,4.5,0.0
Cleveland,OH,2025-11-05,55.6,40.0,47.8,4.5,0.0
Cleveland,OH,2025-11-06,55.2,39.6,47.4,4.6,0.0
Cleveland,OH,2025-11-07,54.8,39.3,47.1,4.6,0.0
Cleveland,OH,2025-11-08,54.4,39.0,46.7,4.7,0.1
Cleveland,OH,2025-11-09,54.0,38.7,46.3,4.7,0.1
Cleveland,OH,2025-11-10,53.6,38.4,46.0,4.7,0.1
Cleveland,OH,2025-11-11,53.2,38.1,45.6,4.8,0.1
Cleveland,OH,2025-11-12,52.7,37.7,45.2,4.8,0.1
Cleveland,OH,2025-11-13,52.3,37.4,44.9,4.8,0.1
Cleveland,OH,2025-11-14,51.9,37.1,44.5,4.9,0.1
Cleveland,OH,2025-11-15,51.5,36.8,44.1,4.9,0.1
Cleveland,OH,2025-11-16,51.1,36.5,43.8,5.0,0.1
Cleveland,OH,2025-11-17,50.7,36.2,43.4,5.0,0.1
Cleveland,OH,2025-11-18,50.2,35.9,43.1,5.0,0.1
Cleveland,OH,2025-11-19,49.8,35.6,42.7,5.1,0.1
Cleveland,OH,2025-11-20,49.4,35.3,42.3,5.1,0.1
Cleveland,OH,2025-11-21,49.0,35.0,42.0,5.1,0.1
Cleveland,OH,2025-11-22,48.6,34.7,41.6,5.2,0.2
Cleveland,OH,2025-11-23,48.2,34.4,41.3,5.2,0.2
Cleveland,OH,2025-11-24,47.8,34.1,40.9,5.2,0.2
Cleveland,OH,2025-11-25,47.4,33.8,40.6,5.3,0.2
Cleveland,OH,2025-11-26,47.0,33.5,40.2,5.3,0.2
Cleveland,OH,2025-11-27,46.6,33.2,39.9,5.4,0.2
Cleveland,OH,2025-11-28,46.2,32.9,39.6,5.4,0.2
Cleveland,OH,2025-11-29,45.8,32.6,39.2,5.4,0.2
Cleveland,OH,2025-11-30,45.4,32.4,38.9,5.5,
Detroit,MI,2025-11-01,55.1,38.6,46.8,4.4,
Detroit,MI,2025-11-02,54.6,38.2,46.4,4.4,0.0
Detroit,MI,2025-11-03,54.2,37.9,46.1,4.5,0.0
Detroit,MI,2025-11-04,53.8,37.6,45.7,4.5,0.0
Detroit,MI,2025-11-05,53.3,37.3,45.3,4.5,0.0
Detroit,MI,2025-11-06,52.9,36.9,44.9,4.6,0.0
Detroit,MI,2025-11-07,52.4,36.6,44.5,4.6,0.0
Detroit,MI,2025-11-08,52.0,36.3,44.1,4.7,0.1
Detroit,MI,2025-11-09,51.5,35.9,43.7,4.7,0.1
Detroit,MI,2025-11-10,51.1,35.6,43.3,4.7,0.1
Detroit,MI,2025-11-11,50.6,35.3,42.9,4.8,0.1
Detroit,MI,2025-11-12,50.2,35.0,42.6,4.8,0.1
Detroit,MI,2025-11-13,49.7,34.6,42.2,4.8,0.1
Detroit,MI,2025-11-14,49.2,34.3,41.8,4.9,0.1
Detroit,MI,2025-11-15,48.8,34.0,41.4,4.9,0.1
Detroit,MI,2025-11-16,48.3,33.7,41.0,5.0,0.1
Detroit,MI,2025-11-17,47.9,33.4,40.6,5.0,0.1
Detroit,MI,2025-11-18,47.4,33.0,40.2,5.0,0.1
Detroit,MI,2025-11-19,47.0,32.7,39.9,5.1,0.1
Detroit,MI,2025-11-20,46.5,32.4,39.5,5.1,0.1
Detroit,MI,2025-11-21,46.1,32.1,39.1,5.1,0.1
Detroit,MI,2025-11-22,45.6,31.8,38.7,5.2,0.2
Detroit,MI,2025-11-23,45.2,31.5,38.4,5.2,0.2
Detroit,MI,2025-11-24,44.8,31.2,38.0,5.2,0.2
Detroit,MI,2025-11-25,44.3,30.9,37.6,5.3,0.2
Detroit,MI,2025-11-26,43.9,30.6,37.3,5.3,0.2
Detroit,MI,2025-11-27,43.5,30.3,36.9,5.4,0.2
Detroit,MI,2025-11-28,43.1,30.0,36.6,5.4,0.2
Detroit,MI,2025-11-29,42.7,29.7,36.2,5.4,0.2
Detroit,MI,2025-11-30,42.3,29.5,35.9,5.5,
Indianapolis,IN,2025-11-01,58.4,39.8,49.1,4.4,
Indianapolis,IN,2025-11-02,57.9,39.4,48.7,4.4,0.0
Indianapolis,IN,2025-11-03,57.5,39.1,48.3,4.5,0.0
Indianapolis,IN,2025-11-04,57.0,38.7,47.9,4.5,0.0
Indianapolis,IN,2025-11-05,56.6,38.4,47.5,4.5,0.0
Indianapolis,IN,2025-11-06,56.1,38.1,47.1,4.6,0.0
Indianapolis,IN,2025-11-07,55.6,37.7,46.7,4.6,0.0
Indianapolis,IN,2025-11-08,55.2,37.4,46.3,4.7,0.1
Indianapolis,IN,2025-11-09,54.7,37.0,45.9,4.7,0.1
Indianapolis,IN,2025-11-10,54.3,36.7,45.5,4.7,0.1
Indianapolis,IN,2025-11-11,53.8,36.3,45.1,4.8,0.1
Indianapolis,IN,2025-11-12,53.3,36.0,44.7,4.8,0.1
Indianapolis,IN,2025-11-13,52.9,35.7,44.3,4.8,0.1
Indianapolis,IN,2025-11-14,52.4,35.3,43.9,4.9,0.1
Indianapolis,IN,2025-11-15,52.0,35.0,43.5,4.9,0.1
Indianapolis,IN,2025-11-16,51.5,34.7,43.1,5.0,0.1
Indianapolis,IN,2025-11-17,51.0,34.3,42.7,5.0,0.1
Indianapolis,IN,2025-11-18,50.6,34.0,42.3,5.0,0.1
Indianapolis,IN,2025-11-19,50.1,33.7,41.9,5.1,0.1
Indianapolis,IN,2025-11-20,49.7,33.3,41.5,5.1,0.1
Indianapolis,IN,2025-11-21,49.3,33.0,41.1,5.1,0.1
Indianapolis,IN,2025-11-22,48.8,32.7,40.8,5.2,0.2
Indianapolis,IN,2025-11-23,48.4,32.4,40.4,5.2,0.2
Indianapolis,IN,2025-11-24,48.0,32.1,40.0,5.2,0.2
Indianapolis,IN,2025-11-25,47.5,31.8,39.7,5.3,0.2
Indianapolis,IN,2025-11-26,47.1,31.5,39.3,5.3,0.2
Indianapolis,IN,2025-11-27,46.7,31.2,38.9,5.4,0.2
Indianapolis,IN,2025-11-28,46.3,30.9,38.6,5.4,0.2
Indianapolis,IN,2025-11-29,45.9,30.6,38.2,5.4,0.2
Indianapolis,IN,2025-11-30,45.5,30.3,37.9,5.5,
Louisville,KY,2025-11-01,63.8,44.1,54.0,4.4,
Louisville,KY,2025-11-02,63.3,43.8,53.6,4.4,0.0
Louisville,KY,2025-11-03,62.9,43.4,53.2,4.5,0.0
Louisville,KY,2025-11-04,62.5,43.1,52.8,4.5,0.0
Louisville,KY,2025-11-05,62.0,42.7,52.4,4.5,0.0
Louisville,KY,2025-11-06,61.6,42.4,52.0,4.6,0.0
Louisville,KY,2025-11-07,61.2,42.0,51.6,4.6,0.0
Louisville,KY,2025-11-08,60.7,41.7,51.2,4.7,0.1
Louisville,KY,2025-11-09,60.3,41.3,50.8,4.7,0.1
Louisville,KY,2025-11-10,59.9,41.0,50.4,4.7,0.1
Louisville,KY,2025-11-11,59.4,40.7,50.0,4.8,0.1
Louisville,KY,2025-11-12,59.0,40.3,49.7,4.8,0.1
Louisville,KY,2025-11-13,58.6,40.0,49.3,4.8,0.1
Louisville,KY,2025-11-14,58.1,39.7,48.9,4.9,0.1
Louisville,KY,2025-11-15,57.7,39.4,48.5,4.9,0.1
Louisville,KY,2025-11-16,57.3,39.1,48.2,5.0,0.1
Louisville,KY,2025-11-17,56.9,38.8,47.8,5.0,0.1
Louisville,KY,2025-11-18,56.5,38.5,47.5,5.0,0.1
Louisville,KY,2025-11-19,56.0,38.2,47.1,5.1,0.1
Louisville,KY,2025-11-20,55.6,37.9,46.8,5.1,0.1
Louisville,KY,2025-11-21,55.2,37.6,46.4,5.1,0.1
Louisville,KY,2025-11-22,54.8,37.3,46.1,5.2,0.2
Louisville,KY,2025-11-23,54.4,37.0,45.7,5.2,0.2
Louisville,KY,2025-11-24,54.0,36.8,45.4,5.2,0.2
Louisville,KY,2025-11-25,53.7,36.5,45.1,5.3,0.2
Louisville,KY,2025-11-26,53.3,36.3,44.8,5.3,0.2
Louisville,KY,2025-11-27,52.9,36.0,44.4,5.4,0.2
Louisville,KY,2025-11-28,52.5,35.8,44.1,5.4,0.2
Louisville,KY,2025-11-29,52.2,35.5,43.8,5.4,0.2
Louisville,KY,2025-11-30,51.8,35.3,43.5,5.5,
Nashville,TN,2025-11-01,67.1,43.6,55.4,4.4,
Nashville,TN,2025-11-02,66.7,43.3,55.0,4.4,0.0
Nashville,TN,2025-11-03,66.3,42.9,54.6,4.5,0.0
Nashville,TN,2025-11-04,65.9,42.6,54.2,4.5,0.0
Nashville,TN,2025-11-05,65.4,42.2,53.8,4.5,0.0
Nashville,TN,2025-11-06,65.0,41.9,53.5,4.6,0.0
Nashville,TN,2025-11-07,64.6,41.5,53.1,4.6,0.0
Nashville,TN,2025-11-08,64.2,41.2,52.7,4.7,0.1
Nashville,TN,2025-11-09,63.8,40.9,52.4,4.7,0.1
Nashville,TN,2025-11-10,63.4,40.6,52.0,4.7,0.1
Nashville,TN,2025-11-11,63.0,40.3,51.6,4.8,0.1
Nashville,TN,2025-11-12,62.6,40.0,51.3,4.8,0.1
Nashville,TN,2025-11-13,62.2,39.7,50.9,4.8,0.1
Nashville,TN,2025-11-14,61.8,39.4,50.6,4.9,0.1
Nashville,TN,2025-11-15,61.5,39.1,50.3,4.9,0.1
Nashville,TN,2025-11-16,61.1,38.8,49.9,5.0,0.1
Nashville,TN,2025-11-17,60.7,38.5,49.6,5.0,0.1
Nashville,TN,2025-11-18,60.3,38.3,49.3,5.0,0.1
Nashville,TN,2025-11-19,59.9,38.0,49.0,5.1,0.1
Nashville,TN,2025-11-20,59.6,37.8,48.7,5.1,0.1
Nashville,TN,2025-11-21,59.2,37.5,48.4,5.1,0.1
Nashville,TN,2025-11-22,58.9,37.3,48.1,5.2,0.2
Nashville,TN,2025-11-23,58.5,37.1,47.8,5.2,0.2
Nashville,TN,2025-11-24,58.2,36.8,47.5,5.2,0.2
Nashville,TN,2025-11-25,57.8,36.6,47.2,5.3,0.2
Nashville,TN,2025-11-26,57.5,36.4,47.0,5.3,0.2
Nashville,TN,2025-11-27,57.2,36.2,46.7,5.4,0.2
Nashville,TN,2025-11-28,56.8,36.0,46.4,5.4,0.2
Nashville,TN,2025-11-29,56.5,35.8,46.2,5.4,0.2
Nashville,TN,2025-11-30,56.2,35.7,45.9,5.5,
Memphis,TN,2025-11-01,68.4,47.6,58.0,4.4,
Memphis,TN,2025-11-02,67.9,47.2,57.6,4.4,0.0
Memphis,TN,2025-11-03,67.5,46.8,57.2,4.5,0.0
Memphis,TN,2025-11-04,67.1,46.5,56.8,4.5,0.0
Memphis,TN,2025-11-05,66.7,46.1,56.4,4.5,0.0
Memphis,TN,2025-11-06,66.3,45.8,56.0,4.6,0.0
Memphis,TN,2025-11-07,65.9,45.4,55.6,4.6,0.0
Memphis,TN,2025-11-08,65.4,45.1,55.3,4.7,0.1
Memphis,TN,2025-11-09,65.0,44.7,54.9,4.7,0.1
Memphis,TN,2025-11-10,64.6,44.4,54.5,4.7,0.1
Memphis,TN,2025-11-11,64.2,44.1,54.1,4.8,0.1
Memphis,TN,2025-11-12,63.8,43.8,53.8,4.8,0.1
Memphis,TN,2025-11-13,63.4,43.4,53.4,4.8,0.1
Memphis,TN,2025-11-14,63.0,43.1,53.1,4.9,0.1
Memphis,TN,2025-11-15,62.6,42.8,52.7,4.9,0.1
Memphis,TN,2025-11-16,62.3,42.5,52.4,5.0,0.1
Memphis,TN,2025-11-17,61.9,42.2,52.1,5.0,0.1
Memphis,TN,2025-11-18,61.5,42.0,51.7,5.0,0.1
Memphis,TN,2025-11-19,61.1,41.7,51.4,5.1,0.1
Memphis,TN,2025-11-20,60.8,41.4,51.1,5.1,0.1
Memphis,TN,2025-11-21,60.4,41.1,50.8,5.1,0.1
Memphis,TN,2025-11-22,60.0,40.9,50.5,5.2,0.2
Memphis,TN,2025-11-23,59.7,40.6,50.2,5.2,0.2
Memphis,TN,2025-11-24,59.3,40.4,49.9,5.2,0.2
Memphis,TN,2025-11-25,59.0,40.1,49.6,5.3,0.2
Memphis,TN,2025-11-26,58.7,39.9,49.3,5.3,0.2
Memphis,TN,2025-11-27,58.3,39.7,49.0,5.4,0.2
Memphis,TN,2025-11-28,58.0,39.4,48.7,5.4,0.2
Memphis,TN,2025-11-29,57.7,39.2,48.4,5.4,0.2
Memphis,TN,2025-11-30,57.4,39.0,48.2,5.5,
