from,to,distance,mpg,gallons,avg_weather,weight
Manchester,Portland,75.64,45.075782172072905,1.6780629498840605,10.0,11.67806294988406
Burlington,Manchester,134.76,44.98630545393403,2.995578290775494,7.5,10.495578290775494
Boston,Manchester,48.34,44.87274327486899,1.07726865959347,7.5,8.57726865959347
Boston,Burlington,181.81,44.97631531233165,4.0423498176194785,5.0,9.042349817619478
Burlington,New York City,263.15,44.982254926407286,5.8500846707334615,7.5,13.350084670733462
Albany,Burlington,128.88,45.01648894133568,2.8629509548812897,7.5,10.36295095488129
Buffalo,Burlington,303.53,45.036848776923854,6.739592317025604,3.0,9.739592317025604
Boston,Providence,41.25,45.006778611672544,0.9165286046333869,3.0,3.916528604633387
Boston,Hartford,92.43,45.00393273883955,2.053820508007082,3.0,5.053820508007082
Boston,New York City,190.21,44.9980889382738,4.227068404192028,7.5,11.727068404192028
Albany,Boston,138.82,45.04632767486188,3.0817162500344852,7.5,10.581716250034486
Boston,Buffalo,398.96,45.03882800863415,8.85813458386434,3.0,11.85813458386434
Hartford,Providence,65.06,45.00128935320394,1.4457363541155506,1.0,2.4457363541155503
Hartford,New York City,100.44,44.99276178711788,2.2323590731155676,5.5,7.732359073115568
Albany,Hartford,82.57,45.073485585241436,1.8318973766483275,5.5,7.331897376648327
Buffalo,Hartford,326.1,45.0463885902292,7.239204078409359,1.0,8.239204078409358
New York City,Philadelphia,80.54,45.00208307224851,1.789694931914534,7.5,9.289694931914534
New York City,Pittsburgh,314.62,45.105760949868404,6.975162227052904,5.5,12.475162227052904
New York City,Newark,8.86,44.990532130987845,0.19693032245550066,5.5,5.696930322455501
Albany,Philadelphia,200.41,44.96693308599186,4.456830525149421,7.5,11.956830525149421
Albany,Pittsburgh,356.73,45.07422924669171,7.914278423877493,5.5,13.414278423877493
Albany,Newark,134.22,44.94875133218065,2.9860673772244795,5.5,8.48606737722448
Buffalo,Philadelphia,279.52,44.943880385171994,6.219311675015493,3.0,9.219311675015494
Buffalo,Pittsburgh,178.44,45.097624886079224,3.9567493953563178,1.0,4.956749395356318
Buffalo,Newark,284.33,44.943944674515286,6.326324982355733,1.0,7.326324982355733
Newark,Philadelphia,75.24,44.99665529029315,1.6721242837849564,3.0,4.672124283784957
Philadelphia,Wilmington,24.74,45.068943741394655,0.5489367610201379,7.5,8.048936761020137
Baltimore,Philadelphia,89.58,44.99812714178505,1.9907495198131575,3.0,4.990749519813157
Charleston,Philadelphia,363.59,45.042912812281074,8.072080096491144,5.0,13.072080096491144
Columbus,Philadelphia,414.59,45.058204515853724,9.201209956205124,5.0,14.201209956205124
Cleveland,Philadelphia,357.97,45.047960803178015,7.946419629603882,3.0,10.94641962960388
Newark,Pittsburgh,306.41,44.89113150560672,6.825624343234268,1.0,7.825624343234268
Pittsburgh,Wilmington,240.67,44.86952644182242,5.363774015133664,5.5,10.863774015133664
Baltimore,Pittsburgh,196.47,44.83063821424341,4.382493933302479,1.0,5.382493933302479
Charleston,Pittsburgh,168.95,44.89639496897647,3.763108376891839,3.0,6.763108376891839
Columbus,Pittsburgh,161.95,44.94457715850012,3.6033268135746894,3.0,6.603326813574689
Cleveland,Pittsburgh,115.01,44.86141891405037,2.5636728124972317,1.0,3.5636728124972317
Newark,Wilmington,99.7,45.01963213761733,2.2145893972486075,5.5,7.7145893972486075
Baltimore,Wilmington,65.04,44.97119559039054,1.446259080865926,5.5,6.946259080865926
Baltimore,Richmond,128.83,45.0288668464554,2.8610535645789033,3.0,5.861053564578903
Baltimore,Charleston,277.82,45.05676495592892,6.165999717728121,3.0,9.16599971772812
Charleston,Richmond,235.29,45.05121987431392,5.222722062941324,5.0,10.222722062941324
Charlotte,Richmond,247.79,45.066014113936426,5.4983784315500905,5.0,10.49837843155009
Raleigh,Richmond,138.7,45.03003824224396,3.0801661605048687,5.0,8.080166160504868
Louisville,Richmond,456.22,45.018387032450946,10.134081429242222,3.0,13.134081429242222
Nashville,Richmond,525.09,45.022951349725425,11.66271833050772,3.0,14.66271833050772
Memphis,Richmond,720.48,45.00663649679175,16.00830579844283,5.0,21.00830579844283
Charleston,Columbus,133.18,45.06403619770625,2.9553500138271867,5.0,7.955350013827187
Charleston,Cleveland,217.63,45.00719505259549,4.835449081989606,3.0,7.835449081989606
Charleston,Louisville,223.82,44.98363420479604,4.975587320958094,3.0,7.975587320958094
Charlotte,Columbia,85.52,44.84992453372893,1.90680365438933,5.0,6.90680365438933
Atlanta,Charlotte,226.17,45.03696586714252,5.02187471214632,3.0,8.021874712146321
Charlotte,Nashville,339.41,44.98731294580306,7.544571519728078,3.0,10.544571519728077
Charlotte,Memphis,519.76,44.97772784730686,11.555941682170184,5.0,16.555941682170186
Columbia,Raleigh,183.17,44.99648894042457,4.070762059735758,5.0,9.070762059735758
Atlanta,Raleigh,355.03,45.05788779332646,7.879419506490573,3.0,10.879419506490574
Nashville,Raleigh,455.95,45.01729404546131,10.12832978231772,3.0,13.12832978231772
Memphis,Raleigh,643.25,45.0009563295908,14.29414066867341,5.0,19.29414066867341
Atlanta,Columbia,192.99,45.10982446783318,4.278225470321147,3.0,7.278225470321147
Atlanta,Jacksonville,285.37,44.898684257503184,6.355865538583367,3.0,9.355865538583366
Atlanta,Miami,606.59,44.9518750866849,13.494209058693455,3.0,16.494209058693457
Atlanta,Orlando,401.72,44.93262223337533,8.940497572420957,5.5,14.440497572420957
Atlanta,Nashville,214.98,44.941079713291444,4.783596686405803,1.0,5.783596686405803
Atlanta,Memphis,336.83,44.94081066337497,7.49496938368545,3.0,10.49496938368545
Columbus,Detroit,163.84,44.94845913396563,3.6450637720791885,3.0,6.6450637720791885
Columbus,Indianapolis,168.1,44.96922707892558,3.738111836011043,7.5,11.238111836011043
Columbus,Louisville,189.35,44.93561482390774,4.213806815418432,3.0,7.213806815418432
Cleveland,Detroit,90.19,44.98356831159874,2.004954328550789,1.0,3.004954328550789
Cleveland,Indianapolis,262.78,45.00681008250837,5.838671959160417,5.5,11.338671959160417
Cleveland,Louisville,311.02,44.983188053569194,6.914138669531718,1.0,7.914138669531718
Detroit,Indianapolis,240.07,45.013627389754916,5.333273808869707,5.5,10.833273808869707
Indianapolis,Louisville,106.95,44.93437676427808,2.3801376073613,5.5,7.8801376073613
Louisville,Nashville,154.97,45.02363678313577,3.4419698423394833,1.0,4.441969842339484
Louisville,Memphis,320.05,44.98872967118809,7.1140039369675305,3.0,10.114003936967531
