route_id,from_city_id,from_city,from_state,from_lat,from_lon,from_elevation_miles,to_city_id,to_city,to_state,to_lat,to_lon,to_elevation_miles,road_distance_miles,real_distance_miles,elevation_change_miles,tan_theta,mpg,gallons_needed,travel_hours,travel_days
0,0,Portland,ME,43.6591,-70.2568,0.01155,1,Manchester,NH,42.9956,-71.4548,0.05038,94.14,94.18,0.03883,0.000412,44.81,2.1,1.88,1
1,1,Manchester,NH,42.9956,-71.4548,0.05038,0,Portland,ME,43.6591,-70.2568,0.01155,94.14,94.11,-0.03883,-0.000412,45.19,2.08,1.88,1
2,1,Manchester,NH,42.9956,-71.4548,0.05038,2,Burlington,VT,44.4759,-73.2121,0.03788,166.08,166.07,-0.0125,-7.5e-05,45.03,3.69,3.31,1
3,2,Burlington,VT,44.4759,-73.2121,0.03788,1,Manchester,NH,42.9956,-71.4548,0.05038,166.08,166.1,0.0125,7.5e-05,44.97,3.69,3.31,1
4,1,Manchester,NH,42.9956,-71.4548,0.05038,3,Boston,MA,42.3601,-71.0589,0.00871,52.68,52.64,-0.04167,-0.000791,45.36,1.16,1.11,1
5,3,Boston,MA,42.3601,-71.0589,0.00871,1,Manchester,NH,42.9956,-71.4548,0.05038,52.68,52.72,0.04167,0.000791,44.64,1.18,1.11,1
6,2,Burlington,VT,44.4759,-73.2121,0.03788,3,Boston,MA,42.3601,-71.0589,0.00871,215.67,215.64,-0.02917,-0.000135,45.06,4.79,4.27,1
7,3,Boston,MA,42.3601,-71.0589,0.00871,2,Burlington,VT,44.4759,-73.2121,0.03788,215.67,215.7,0.02917,0.000135,44.94,4.8,4.27,1
8,2,Burlington,VT,44.4759,-73.2121,0.03788,6,New York City,NY,40.7128,-74.006,0.00625,298.41,298.38,-0.03163,-0.000106,45.05,6.62,6.69,1
9,6,New York City,NY,40.7128,-74.006,0.00625,2,Burlington,VT,44.4759,-73.2121,0.03788,298.41,298.44,0.03163,0.000106,44.95,6.64,6.69,1
10,2,Burlington,VT,44.4759,-73.2121,0.03788,7,Albany,NY,42.6526,-73.7562,0.05227,147.0,147.01,0.01439,9.8e-05,44.96,3.27,3.68,1
11,7,Albany,NY,42.6526,-73.7562,0.05227,2,Burlington,VT,44.4759,-73.2121,0.03788,147.0,146.98,-0.01439,-9.8e-05,45.04,3.26,3.68,1
12,2,Burlington,VT,44.4759,-73.2121,0.03788,8,Buffalo,NY,42.8864,-78.8784,0.11364,372.35,372.42,0.07576,0.000203,44.91,8.29,8.37,2
13,8,Buffalo,NY,42.8864,-78.8784,0.11364,2,Burlington,VT,44.4759,-73.2121,0.03788,372.35,372.27,-0.07576,-0.000203,45.09,8.26,8.37,2
14,3,Boston,MA,42.3601,-71.0589,0.00871,4,Providence,RI,41.824,-71.4128,0.01061,50.36,50.36,0.0019,3.8e-05,44.98,1.12,1.15,1
15,4,Providence,RI,41.824,-71.4128,0.01061,3,Boston,MA,42.3601,-71.0589,0.00871,50.36,50.36,-0.0019,-3.8e-05,45.02,1.12,1.15,1
16,3,Boston,MA,42.3601,-71.0589,0.00871,5,Hartford,CT,41.7658,-72.6734,0.01117,100.06,100.06,0.00246,2.5e-05,44.99,2.22,2.05,1
17,5,Hartford,CT,41.7658,-72.6734,0.01117,3,Boston,MA,42.3601,-71.0589,0.00871,100.06,100.05,-0.00246,-2.5e-05,45.01,2.22,2.05,1
18,3,Boston,MA,42.3601,-71.0589,0.00871,6,New York City,NY,40.7128,-74.006,0.00625,214.27,214.27,-0.00246,-1.1e-05,45.01,4.76,4.7,1
19,6,New York City,NY,40.7128,-74.006,0.00625,3,Boston,MA,42.3601,-71.0589,0.00871,214.27,214.28,0.00246,1.1e-05,44.99,4.76,4.7,1
20,3,Boston,MA,42.3601,-71.0589,0.00871,7,Albany,NY,42.6526,-73.7562,0.05227,168.5,168.54,0.04356,0.000259,44.88,3.76,3.38,1
21,7,Albany,NY,42.6526,-73.7562,0.05227,3,Boston,MA,42.3601,-71.0589,0.00871,168.5,168.45,-0.04356,-0.000259,45.12,3.73,3.38,1
22,3,Boston,MA,42.3601,-71.0589,0.00871,8,Buffalo,NY,42.8864,-78.8784,0.11364,454.68,454.79,0.10493,0.000231,44.9,10.13,8.91,2
23,8,Buffalo,NY,42.8864,-78.8784,0.11364,3,Boston,MA,42.3601,-71.0589,0.00871,454.68,454.58,-0.10493,-0.000231,45.1,10.08,8.91,2
24,4,Providence,RI,41.824,-71.4128,0.01061,5,Hartford,CT,41.7658,-72.6734,0.01117,73.81,73.81,0.00056,8e-06,45.0,1.64,1.64,1
25,5,Hartford,CT,41.7658,-72.6734,0.01117,4,Providence,RI,41.824,-71.4128,0.01061,73.81,73.81,-0.00056,-8e-06,45.0,1.64,1.64,1
26,5,Hartford,CT,41.7658,-72.6734,0.01117,6,New York City,NY,40.7128,-74.006,0.00625,116.26,116.26,-0.00492,-4.2e-05,45.02,2.58,2.72,1
27,6,New York City,NY,40.7128,-74.006,0.00625,5,Hartford,CT,41.7658,-72.6734,0.01117,116.26,116.27,0.00492,4.2e-05,44.98,2.58,2.72,1
28,5,Hartford,CT,41.7658,-72.6734,0.01117,7,Albany,NY,42.6526,-73.7562,0.05227,111.84,111.88,0.0411,0.000367,44.83,2.5,2.28,1
29,7,Albany,NY,42.6526,-73.7562,0.05227,5,Hartford,CT,41.7658,-72.6734,0.01117,111.84,111.8,-0.0411,-0.000367,45.17,2.48,2.28,1
30,5,Hartford,CT,41.7658,-72.6734,0.01117,8,Buffalo,NY,42.8864,-78.8784,0.11364,398.02,398.13,0.10247,0.000257,44.88,8.87,7.81,1
31,8,Buffalo,NY,42.8864,-78.8784,0.11364,5,Hartford,CT,41.7658,-72.6734,0.01117,398.02,397.92,-0.10247,-0.000257,45.12,8.82,7.81,1
32,6,New York City,NY,40.7128,-74.006,0.00625,9,Philadelphia,PA,39.9526,-75.1652,0.00739,94.52,94.53,0.00114,1.2e-05,44.99,2.1,2.04,1
33,9,Philadelphia,PA,39.9526,-75.1652,0.00739,6,New York City,NY,40.7128,-74.006,0.00625,94.52,94.52,-0.00114,-1.2e-05,45.01,2.1,2.04,1
34,6,New York City,NY,40.7128,-74.006,0.00625,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,371.44,371.66,0.22536,0.000607,44.73,8.31,7.32,1
35,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,6,New York City,NY,40.7128,-74.006,0.00625,371.44,371.21,-0.22536,-0.000607,45.27,8.2,7.32,1
36,6,New York City,NY,40.7128,-74.006,0.00625,11,Newark,NJ,40.7357,-74.1724,0.00568,10.32,10.32,-0.00057,-5.5e-05,45.02,0.23,0.37,1
37,11,Newark,NJ,40.7357,-74.1724,0.00568,6,New York City,NY,40.7128,-74.006,0.00625,10.32,10.32,0.00057,5.5e-05,44.98,0.23,0.37,1
38,7,Albany,NY,42.6526,-73.7562,0.05227,9,Philadelphia,PA,39.9526,-75.1652,0.00739,231.29,231.24,-0.04488,-0.000194,45.09,5.13,4.71,1
39,9,Philadelphia,PA,39.9526,-75.1652,0.00739,7,Albany,NY,42.6526,-73.7562,0.05227,231.29,231.33,0.04488,0.000194,44.91,5.15,4.71,1
40,7,Albany,NY,42.6526,-73.7562,0.05227,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,451.93,452.11,0.17934,0.000397,44.82,10.09,9.1,2
41,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,7,Albany,NY,42.6526,-73.7562,0.05227,451.93,451.75,-0.17934,-0.000397,45.18,10.0,9.1,2
42,7,Albany,NY,42.6526,-73.7562,0.05227,11,Newark,NJ,40.7357,-74.1724,0.00568,146.68,146.64,-0.04659,-0.000318,45.14,3.25,2.93,1
43,11,Newark,NJ,40.7357,-74.1724,0.00568,7,Albany,NY,42.6526,-73.7562,0.05227,146.68,146.73,0.04659,0.000318,44.86,3.27,2.93,1
44,8,Buffalo,NY,42.8864,-78.8784,0.11364,9,Philadelphia,PA,39.9526,-75.1652,0.00739,375.31,375.2,-0.10625,-0.000283,45.13,8.31,7.64,1
45,9,Philadelphia,PA,39.9526,-75.1652,0.00739,8,Buffalo,NY,42.8864,-78.8784,0.11364,375.31,375.41,0.10625,0.000283,44.87,8.37,7.64,1
46,8,Buffalo,NY,42.8864,-78.8784,0.11364,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,216.4,216.52,0.11797,0.000545,44.75,4.84,4.23,1
47,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,8,Buffalo,NY,42.8864,-78.8784,0.11364,216.4,216.28,-0.11797,-0.000545,45.25,4.78,4.23,1
48,8,Buffalo,NY,42.8864,-78.8784,0.11364,11,Newark,NJ,40.7357,-74.1724,0.00568,363.49,363.38,-0.10796,-0.000297,45.13,8.05,7.56,1
49,11,Newark,NJ,40.7357,-74.1724,0.00568,8,Buffalo,NY,42.8864,-78.8784,0.11364,363.49,363.6,0.10796,0.000297,44.87,8.1,7.56,1
50,9,Philadelphia,PA,39.9526,-75.1652,0.00739,11,Newark,NJ,40.7357,-74.1724,0.00568,85.65,85.65,-0.00171,-2e-05,45.01,1.9,1.83,1
51,11,Newark,NJ,40.7357,-74.1724,0.00568,9,Philadelphia,PA,39.9526,-75.1652,0.00739,85.65,85.65,0.00171,2e-05,44.99,1.9,1.83,1
52,9,Philadelphia,PA,39.9526,-75.1652,0.00739,12,Wilmington,DE,39.7391,-75.5398,0.01894,29.23,29.24,0.01155,0.000395,44.82,0.65,0.79,1
53,12,Wilmington,DE,39.7391,-75.5398,0.01894,9,Philadelphia,PA,39.9526,-75.1652,0.00739,29.23,29.22,-0.01155,-0.000395,45.18,0.65,0.79,1
54,9,Philadelphia,PA,39.9526,-75.1652,0.00739,13,Baltimore,MD,39.2904,-76.6122,0.00625,97.89,97.89,-0.00114,-1.2e-05,45.01,2.18,2.19,1
55,13,Baltimore,MD,39.2904,-76.6122,0.00625,9,Philadelphia,PA,39.9526,-75.1652,0.00739,97.89,97.89,0.00114,1.2e-05,44.99,2.18,2.19,1
56,9,Philadelphia,PA,39.9526,-75.1652,0.00739,15,Charleston,WV,38.3498,-81.6326,0.11307,461.98,462.09,0.10568,0.000229,44.9,10.29,8.65,2
57,15,Charleston,WV,38.3498,-81.6326,0.11307,9,Philadelphia,PA,39.9526,-75.1652,0.00739,461.98,461.88,-0.10568,-0.000229,45.1,10.24,8.65,2
58,9,Philadelphia,PA,39.9526,-75.1652,0.00739,23,Columbus,OH,39.9612,-82.9988,0.17083,469.8,469.96,0.16344,0.000348,44.84,10.48,8.98,2
59,23,Columbus,OH,39.9612,-82.9988,0.17083,9,Philadelphia,PA,39.9526,-75.1652,0.00739,469.8,469.64,-0.16344,-0.000348,45.16,10.4,8.98,2
60,9,Philadelphia,PA,39.9526,-75.1652,0.00739,24,Cleveland,OH,41.4993,-81.6944,0.12367,432.0,432.11,0.11628,0.000269,44.88,9.63,8.08,2
61,24,Cleveland,OH,41.4993,-81.6944,0.12367,9,Philadelphia,PA,39.9526,-75.1652,0.00739,432.0,431.88,-0.11628,-0.000269,45.12,9.57,8.08,2
62,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,11,Newark,NJ,40.7357,-74.1724,0.00568,360.72,360.49,-0.22593,-0.000626,45.28,7.96,7.07,1
63,11,Newark,NJ,40.7357,-74.1724,0.00568,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,360.72,360.94,0.22593,0.000626,44.72,8.07,7.07,1
64,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,12,Wilmington,DE,39.7391,-75.5398,0.01894,298.28,298.07,-0.21267,-0.000713,45.32,6.58,5.84,1
65,12,Wilmington,DE,39.7391,-75.5398,0.01894,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,298.28,298.49,0.21267,0.000713,44.68,6.68,5.84,1
66,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,13,Baltimore,MD,39.2904,-76.6122,0.00625,248.36,248.13,-0.22536,-0.000907,45.41,5.46,4.89,1
67,13,Baltimore,MD,39.2904,-76.6122,0.00625,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,248.36,248.58,0.22536,0.000907,44.59,5.57,4.89,1
68,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,15,Charleston,WV,38.3498,-81.6326,0.11307,226.37,226.25,-0.11854,-0.000524,45.24,5.0,4.3,1
69,15,Charleston,WV,38.3498,-81.6326,0.11307,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,226.37,226.49,0.11854,0.000524,44.76,5.06,4.3,1
70,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,23,Columbus,OH,39.9612,-82.9988,0.17083,183.64,183.58,-0.06078,-0.000331,45.15,4.07,3.64,1
71,23,Columbus,OH,39.9612,-82.9988,0.17083,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,183.64,183.7,0.06078,0.000331,44.85,4.1,3.64,1
72,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,24,Cleveland,OH,41.4993,-81.6944,0.12367,132.87,132.76,-0.10794,-0.000812,45.37,2.93,2.63,1
73,24,Cleveland,OH,41.4993,-81.6944,0.12367,10,Pittsburgh,PA,40.4406,-79.9959,0.23161,132.87,132.98,0.10794,0.000812,44.63,2.98,2.63,1
74,11,Newark,NJ,40.7357,-74.1724,0.00568,12,Wilmington,DE,39.7391,-75.5398,0.01894,113.64,113.66,0.01326,0.000117,44.95,2.53,2.38,1
75,12,Wilmington,DE,39.7391,-75.5398,0.01894,11,Newark,NJ,40.7357,-74.1724,0.00568,113.64,113.63,-0.01326,-0.000117,45.05,2.52,2.38,1
76,12,Wilmington,DE,39.7391,-75.5398,0.01894,13,Baltimore,MD,39.2904,-76.6122,0.00625,69.98,69.96,-0.01269,-0.000181,45.08,1.55,1.55,1
77,13,Baltimore,MD,39.2904,-76.6122,0.00625,12,Wilmington,DE,39.7391,-75.5398,0.01894,69.98,69.99,0.01269,0.000181,44.92,1.56,1.55,1
78,13,Baltimore,MD,39.2904,-76.6122,0.00625,14,Richmond,VA,37.5407,-77.436,0.03144,145.53,145.55,0.02519,0.000173,44.92,3.24,3.08,1
79,14,Richmond,VA,37.5407,-77.436,0.03144,13,Baltimore,MD,39.2904,-76.6122,0.00625,145.53,145.5,-0.02519,-0.000173,45.08,3.23,3.08,1
80,13,Baltimore,MD,39.2904,-76.6122,0.00625,15,Charleston,WV,38.3498,-81.6326,0.11307,365.04,365.14,0.10682,0.000293,44.87,8.14,6.71,1
81,15,Charleston,WV,38.3498,-81.6326,0.11307,13,Baltimore,MD,39.2904,-76.6122,0.00625,365.04,364.93,-0.10682,-0.000293,45.13,8.09,6.71,1
82,14,Richmond,VA,37.5407,-77.436,0.03144,15,Charleston,WV,38.3498,-81.6326,0.11307,316.6,316.68,0.08163,0.000258,44.88,7.06,5.9,1
83,15,Charleston,WV,38.3498,-81.6326,0.11307,14,Richmond,VA,37.5407,-77.436,0.03144,316.6,316.52,-0.08163,-0.000258,45.12,7.02,5.9,1
84,14,Richmond,VA,37.5407,-77.436,0.03144,16,Charlotte,NC,35.2271,-80.8431,0.14223,289.38,289.49,0.11079,0.000383,44.83,6.46,5.49,1
85,16,Charlotte,NC,35.2271,-80.8431,0.14223,14,Richmond,VA,37.5407,-77.436,0.03144,289.38,289.27,-0.11079,-0.000383,45.17,6.4,5.49,1
86,14,Richmond,VA,37.5407,-77.436,0.03144,17,Raleigh,NC,35.7796,-78.6382,0.05966,154.36,154.39,0.02822,0.000183,44.92,3.44,3.18,1
87,17,Raleigh,NC,35.7796,-78.6382,0.05966,14,Richmond,VA,37.5407,-77.436,0.03144,154.36,154.34,-0.02822,-0.000183,45.08,3.42,3.18,1
88,14,Richmond,VA,37.5407,-77.436,0.03144,27,Louisville,KY,38.2527,-85.7585,0.08826,563.18,563.23,0.05682,0.000101,44.95,12.53,10.44,2
89,27,Louisville,KY,38.2527,-85.7585,0.08826,14,Richmond,VA,37.5407,-77.436,0.03144,563.18,563.12,-0.05682,-0.000101,45.05,12.5,10.44,2
90,14,Richmond,VA,37.5407,-77.436,0.03144,28,Knoxville,TN,35.9606,-83.9207,0.17803,435.66,435.81,0.14659,0.000336,44.85,9.72,8.0,2
91,28,Knoxville,TN,35.9606,-83.9207,0.17803,14,Richmond,VA,37.5407,-77.436,0.03144,435.66,435.52,-0.14659,-0.000336,45.15,9.65,8.0,2
92,15,Charleston,WV,38.3498,-81.6326,0.11307,23,Columbus,OH,39.9612,-82.9988,0.17083,161.72,161.78,0.05776,0.000357,44.84,3.61,3.29,1
93,23,Columbus,OH,39.9612,-82.9988,0.17083,15,Charleston,WV,38.3498,-81.6326,0.11307,161.72,161.66,-0.05776,-0.000357,45.16,3.58,3.29,1
94,15,Charleston,WV,38.3498,-81.6326,0.11307,24,Cleveland,OH,41.4993,-81.6944,0.12367,244.56,244.57,0.0106,4.3e-05,44.98,5.44,4.69,1
95,24,Cleveland,OH,41.4993,-81.6944,0.12367,15,Charleston,WV,38.3498,-81.6326,0.11307,244.56,244.55,-0.0106,-4.3e-05,45.02,5.43,4.69,1
96,15,Charleston,WV,38.3498,-81.6326,0.11307,27,Louisville,KY,38.2527,-85.7585,0.08826,246.67,246.65,-0.02481,-0.000101,45.05,5.48,4.57,1
97,27,Louisville,KY,38.2527,-85.7585,0.08826,15,Charleston,WV,38.3498,-81.6326,0.11307,246.67,246.7,0.02481,0.000101,44.95,5.49,4.57,1
98,16,Charlotte,NC,35.2271,-80.8431,0.14223,18,Columbia,SC,34.0007,-81.0348,0.0553,91.99,91.91,-0.08693,-0.000945,45.43,2.02,1.8,1
99,18,Columbia,SC,34.0007,-81.0348,0.0553,16,Charlotte,NC,35.2271,-80.8431,0.14223,91.99,92.08,0.08693,0.000945,44.57,2.07,1.8,1
100,16,Charlotte,NC,35.2271,-80.8431,0.14223,19,Atlanta,GA,33.749,-84.388,0.19886,243.78,243.84,0.05663,0.000232,44.9,5.43,4.72,1
101,19,Atlanta,GA,33.749,-84.388,0.19886,16,Charlotte,NC,35.2271,-80.8431,0.14223,243.78,243.72,-0.05663,-0.000232,45.1,5.4,4.72,1
102,16,Charlotte,NC,35.2271,-80.8431,0.14223,28,Knoxville,TN,35.9606,-83.9207,0.17803,229.51,229.55,0.0358,0.000156,44.93,5.11,4.67,1
103,28,Knoxville,TN,35.9606,-83.9207,0.17803,16,Charlotte,NC,35.2271,-80.8431,0.14223,229.51,229.48,-0.0358,-0.000156,45.07,5.09,4.67,1
104,16,Charlotte,NC,35.2271,-80.8431,0.14223,29,Savannah,GA,32.0809,-81.0912,0.00814,251.47,251.34,-0.13409,-0.000533,45.24,5.56,4.77,1
105,29,Savannah,GA,32.0809,-81.0912,0.00814,16,Charlotte,NC,35.2271,-80.8431,0.14223,251.47,251.61,0.13409,0.000533,44.76,5.62,4.77,1
106,17,Raleigh,NC,35.7796,-78.6382,0.05966,18,Columbia,SC,34.0007,-81.0348,0.0553,225.57,225.56,-0.00436,-1.9e-05,45.01,5.01,4.28,1
107,18,Columbia,SC,34.0007,-81.0348,0.0553,17,Raleigh,NC,35.7796,-78.6382,0.05966,225.57,225.57,0.00436,1.9e-05,44.99,5.01,4.28,1
108,17,Raleigh,NC,35.7796,-78.6382,0.05966,19,Atlanta,GA,33.749,-84.388,0.19886,405.27,405.41,0.1392,0.000343,44.85,9.04,7.81,1
109,19,Atlanta,GA,33.749,-84.388,0.19886,17,Raleigh,NC,35.7796,-78.6382,0.05966,405.27,405.13,-0.1392,-0.000343,45.15,8.97,7.81,1
110,17,Raleigh,NC,35.7796,-78.6382,0.05966,28,Knoxville,TN,35.9606,-83.9207,0.17803,366.16,366.28,0.11837,0.000323,44.85,8.17,6.95,1
111,28,Knoxville,TN,35.9606,-83.9207,0.17803,17,Raleigh,NC,35.7796,-78.6382,0.05966,366.16,366.05,-0.11837,-0.000323,45.15,8.11,6.95,1
112,17,Raleigh,NC,35.7796,-78.6382,0.05966,29,Savannah,GA,32.0809,-81.0912,0.00814,321.76,321.71,-0.05152,-0.00016,45.07,7.14,6.0,1
113,29,Savannah,GA,32.0809,-81.0912,0.00814,17,Raleigh,NC,35.7796,-78.6382,0.05966,321.76,321.81,0.05152,0.00016,44.93,7.16,6.0,1
114,18,Columbia,SC,34.0007,-81.0348,0.0553,19,Atlanta,GA,33.749,-84.388,0.19886,212.45,212.59,0.14356,0.000676,44.7,4.76,3.94,1
115,19,Atlanta,GA,33.749,-84.388,0.19886,18,Columbia,SC,34.0007,-81.0348,0.0553,212.45,212.31,-0.14356,-0.000676,45.3,4.69,3.94,1
116,18,Columbia,SC,34.0007,-81.0348,0.0553,29,Savannah,GA,32.0809,-81.0912,0.00814,159.67,159.62,-0.04716,-0.000295,45.13,3.54,3.02,1
117,29,Savannah,GA,32.0809,-81.0912,0.00814,18,Columbia,SC,34.0007,-81.0348,0.0553,159.67,159.71,0.04716,0.000295,44.87,3.56,3.02,1
118,19,Atlanta,GA,33.749,-84.388,0.19886,20,Jacksonville,FL,30.3322,-81.6557,0.00303,345.25,345.06,-0.19583,-0.000567,45.26,7.62,6.31,1
119,20,Jacksonville,FL,30.3322,-81.6557,0.00303,19,Atlanta,GA,33.749,-84.388,0.19886,345.25,345.45,0.19583,0.000567,44.74,7.72,6.31,1
120,19,Atlanta,GA,33.749,-84.388,0.19886,21,Miami,FL,25.7617,-80.1918,0.00114,661.4,661.2,-0.19772,-0.000299,45.13,14.65,12.05,2
121,21,Miami,FL,25.7617,-80.1918,0.00114,19,Atlanta,GA,33.749,-84.388,0.19886,661.4,661.59,0.19772,0.000299,44.87,14.75,12.05,2
122,19,Atlanta,GA,33.749,-84.388,0.19886,22,Orlando,FL,28.5383,-81.3792,0.01553,437.35,437.17,-0.18333,-0.000419,45.19,9.67,7.95,1
123,22,Orlando,FL,28.5383,-81.3792,0.01553,19,Atlanta,GA,33.749,-84.388,0.19886,437.35,437.54,0.18333,0.000419,44.81,9.76,7.95,1
124,19,Atlanta,GA,33.749,-84.388,0.19886,28,Knoxville,TN,35.9606,-83.9207,0.17803,201.94,201.92,-0.02083,-0.000103,45.05,4.48,3.95,1
125,28,Knoxville,TN,35.9606,-83.9207,0.17803,19,Atlanta,GA,33.749,-84.388,0.19886,201.94,201.96,0.02083,0.000103,44.95,4.49,3.95,1
126,20,Jacksonville,FL,30.3322,-81.6557,0.00303,29,Savannah,GA,32.0809,-81.0912,0.00814,138.5,138.51,0.00511,3.7e-05,44.98,3.08,2.59,1
127,29,Savannah,GA,32.0809,-81.0912,0.00814,20,Jacksonville,FL,30.3322,-81.6557,0.00303,138.5,138.5,-0.00511,-3.7e-05,45.02,3.08,2.59,1
128,21,Miami,FL,25.7617,-80.1918,0.00114,29,Savannah,GA,32.0809,-81.0912,0.00814,482.57,482.58,0.007,1.5e-05,44.99,10.73,8.96,2
129,29,Savannah,GA,32.0809,-81.0912,0.00814,21,Miami,FL,25.7617,-80.1918,0.00114,482.57,482.56,-0.007,-1.5e-05,45.01,10.72,8.96,2
130,22,Orlando,FL,28.5383,-81.3792,0.01553,29,Savannah,GA,32.0809,-81.0912,0.00814,278.18,278.17,-0.00739,-2.7e-05,45.01,6.18,5.18,1
131,29,Savannah,GA,32.0809,-81.0912,0.00814,22,Orlando,FL,28.5383,-81.3792,0.01553,278.18,278.19,0.00739,2.7e-05,44.99,6.18,5.18,1
132,23,Columbus,OH,39.9612,-82.9988,0.17083,25,Detroit,MI,42.3314,-83.0458,0.11364,187.44,187.38,-0.05719,-0.000305,45.14,4.15,4.08,1
133,25,Detroit,MI,42.3314,-83.0458,0.11364,23,Columbus,OH,39.9612,-82.9988,0.17083,187.44,187.49,0.05719,0.000305,44.86,4.18,4.08,1
134,23,Columbus,OH,39.9612,-82.9988,0.17083,26,Indianapolis,IN,39.7684,-86.1581,0.13579,175.83,175.8,-0.03504,-0.000199,45.09,3.9,3.34,1
135,26,Indianapolis,IN,39.7684,-86.1581,0.13579,23,Columbus,OH,39.9612,-82.9988,0.17083,175.83,175.87,0.03504,0.000199,44.91,3.92,3.34,1
136,23,Columbus,OH,39.9612,-82.9988,0.17083,27,Louisville,KY,38.2527,-85.7585,0.08826,206.01,205.92,-0.08257,-0.000401,45.18,4.56,3.97,1
137,27,Louisville,KY,38.2527,-85.7585,0.08826,23,Columbus,OH,39.9612,-82.9988,0.17083,206.01,206.09,0.08257,0.000401,44.82,4.6,3.97,1
138,24,Cleveland,OH,41.4993,-81.6944,0.12367,25,Detroit,MI,42.3314,-83.0458,0.11364,168.53,168.52,-0.01003,-6e-05,45.03,3.74,3.23,1
139,25,Detroit,MI,42.3314,-83.0458,0.11364,24,Cleveland,OH,41.4993,-81.6944,0.12367,168.53,168.54,0.01003,6e-05,44.97,3.75,3.23,1
140,24,Cleveland,OH,41.4993,-81.6944,0.12367,26,Indianapolis,IN,39.7684,-86.1581,0.13579,315.71,315.72,0.01212,3.8e-05,44.98,7.02,5.9,1
141,26,Indianapolis,IN,39.7684,-86.1581,0.13579,24,Cleveland,OH,41.4993,-81.6944,0.12367,315.71,315.69,-0.01212,-3.8e-05,45.02,7.01,5.9,1
142,24,Cleveland,OH,41.4993,-81.6944,0.12367,27,Louisville,KY,38.2527,-85.7585,0.08826,347.99,347.95,-0.03541,-0.000102,45.05,7.72,6.57,1
143,27,Louisville,KY,38.2527,-85.7585,0.08826,24,Cleveland,OH,41.4993,-81.6944,0.12367,347.99,348.02,0.03541,0.000102,44.95,7.74,6.57,1
144,25,Detroit,MI,42.3314,-83.0458,0.11364,26,Indianapolis,IN,39.7684,-86.1581,0.13579,277.54,277.56,0.02215,8e-05,44.96,6.17,5.52,1
145,26,Indianapolis,IN,39.7684,-86.1581,0.13579,25,Detroit,MI,42.3314,-83.0458,0.11364,277.54,277.52,-0.02215,-8e-05,45.04,6.16,5.52,1
146,26,Indianapolis,IN,39.7684,-86.1581,0.13579,27,Louisville,KY,38.2527,-85.7585,0.08826,114.39,114.34,-0.04753,-0.000416,45.19,2.53,2.18,1
147,27,Louisville,KY,38.2527,-85.7585,0.08826,26,Indianapolis,IN,39.7684,-86.1581,0.13579,114.39,114.44,0.04753,0.000416,44.81,2.55,2.18,1
148,27,Louisville,KY,38.2527,-85.7585,0.08826,28,Knoxville,TN,35.9606,-83.9207,0.17803,246.08,246.17,0.08977,0.000365,44.84,5.49,4.57,1
149,28,Knoxville,TN,35.9606,-83.9207,0.17803,27,Louisville,KY,38.2527,-85.7585,0.08826,246.08,245.99,-0.08977,-0.000365,45.16,5.45,4.57,1
150,28,Knoxville,TN,35.9606,-83.9207,0.17803,29,Savannah,GA,32.0809,-81.0912,0.00814,416.01,415.84,-0.16989,-0.000408,45.18,9.2,7.94,1
151,29,Savannah,GA,32.0809,-81.0912,0.00814,28,Knoxville,TN,35.9606,-83.9207,0.17803,416.01,416.18,0.16989,0.000408,44.82,9.29,7.94,1
